InventoryDate,ItemCode,Branch,InventoryQuantity
1/1/18,8662,Atlanta F&S,24
1/1/18,8662,Fontana,7
1/1/18,8662,Houston F&S,16
1/1/18,8662,Seattle F&S,26
1/1/18,8662,Tampa F&S,29
1/1/18,8662,Toronto F&S,16
1/1/18,8662,USD Region Offices,48
1/1/18,8681,Edmonton F&S,2720
1/1/18,8681,Fontana,2503
1/1/18,8681,Houston F&S,1592
1/1/18,8681,Sacramento Main,186
1/1/18,8681,Seattle F&S,3865
1/1/18,8711,Edmonton F&S,2
1/1/18,8711,Great Lakes CC,40
1/1/18,8711,Linden,6
1/1/18,8711,Seattle F&S,3
1/1/18,8711,Tampa F&S,11
1/1/18,8711,USD Region Offices,342
1/1/18,8788,Seattle F&S,174
1/1/18,8789,Seattle F&S,174
1/1/18,8789,Tampa F&S,24
1/1/18,8790,Seattle F&S,348
1/1/18,8791,Seattle F&S,348
1/1/18,8821,Seattle F&S,4
1/1/18,8821,USD Region Offices,328
1/1/18,8823,Atlanta F&S,124
1/1/18,8823,Baltimore F&S,9
1/1/18,8823,Edmonton F&S,36
1/1/18,8823,Fontana,70
1/1/18,8823,Great Lakes CC,30
1/1/18,8823,Houston F&S,32
1/1/18,8823,Sacramento Main,1
1/1/18,8823,Seattle F&S,113
1/1/18,8823,Tampa F&S,60
1/1/18,8824,Atlanta F&S,140
1/1/18,8824,Baltimore F&S,18
1/1/18,8824,Edmonton F&S,22
1/1/18,8824,Fontana,27
1/1/18,8824,Great Lakes CC,64
1/1/18,8824,Houston F&S,2
1/1/18,8824,Sacramento Main,1
1/1/18,8824,Seattle F&S,108
1/1/18,8824,Tampa F&S,90
1/1/18,8824,Toronto F&S,34
1/1/18,8824,USD Region Offices,14
1/1/18,8841,Toronto F&S,634
1/1/18,8854,Atlanta F&S,26
1/1/18,8854,Baltimore F&S,7
1/1/18,8854,Sacramento Main,258
1/1/18,8854,Seattle F&S,329
1/1/18,8854,Tampa F&S,376
1/1/18,8872,Toronto F&S,104
1/1/18,8873,Toronto F&S,120
1/1/18,8882,Montreal F&S,32
1/1/18,8883,Montreal F&S,33
1/1/18,8891,Atlanta F&S,41
1/1/18,8891,Baltimore F&S,60
1/1/18,8891,Edmonton F&S,33
1/1/18,8891,Great Lakes CC,203
1/1/18,8891,Houston F&S,108
1/1/18,8891,Tampa F&S,105
1/1/18,8891,USD Region Offices,758
1/1/18,8892,Atlanta F&S,112
1/1/18,8892,Great Lakes CC,23
1/1/18,8892,Seattle F&S,3
1/1/18,8892,Tampa F&S,46
1/1/18,8892,USD Region Offices,302
1/1/18,8893,Atlanta F&S,51
1/1/18,8893,Great Lakes CC,91
1/1/18,8893,Houston F&S,76
1/1/18,8893,Tampa F&S,95
1/1/18,8893,USD Region Offices,630
1/1/18,8901,Atlanta F&S,22
1/1/18,8901,Baltimore F&S,7
1/1/18,8901,Great Lakes CC,23
1/1/18,8901,Tampa F&S,67
1/1/18,8901,USD Region Offices,16
1/1/18,8919,Atlanta F&S,31
1/1/18,8919,Baltimore F&S,47
1/1/18,8919,Great Lakes CC,66
1/1/18,8919,Houston F&S,140
1/1/18,8919,Tampa F&S,168
1/1/18,8919,Toronto F&S,151
1/1/18,8919,USD Region Offices,32
1/1/18,8920,Atlanta F&S,10
1/1/18,8920,Edmonton F&S,5
1/1/18,8920,Fontana,9
1/1/18,8920,Great Lakes CC,29
1/1/18,8920,Tampa F&S,2
1/1/18,8924,Houston F&S,90
1/1/18,8931,Edmonton F&S,256
1/1/18,8931,Fontana,237
1/1/18,8931,Houston F&S,204
1/1/18,8931,Linden,63
1/1/18,8931,Seattle F&S,411
1/1/18,8932,Edmonton F&S,127
1/1/18,8932,Fontana,127
1/1/18,8932,Houston F&S,200
1/1/18,8932,Linden,179
1/1/18,8932,Sacramento Main,34
1/1/18,8932,Seattle F&S,480
1/1/18,8932,USD Region Offices,236
1/1/18,8932,Vancouver F&S,100
1/1/18,9101,Atlanta F&S,544
1/1/18,9101,Tampa F&S,42
1/1/18,9101,Toronto F&S,966
1/1/18,9141,Atlanta F&S,88
1/1/18,9141,Baltimore F&S,8
1/1/18,9141,Edmonton F&S,41
1/1/18,9141,Fontana,64
1/1/18,9141,Great Lakes CC,36
1/1/18,9141,Houston F&S,40
1/1/18,9141,Seattle F&S,106
1/1/18,9141,Tampa F&S,94
1/1/18,9212,Baltimore F&S,47
1/1/18,9212,Tampa F&S,6
1/1/18,9231,USD Region Offices,8
1/1/18,9241,Atlanta F&S,52
1/1/18,9241,Fontana,26
1/1/18,9241,Great Lakes CC,2
1/1/18,9241,Seattle F&S,29
1/1/18,9241,Toronto F&S,336
1/1/18,9242,Baltimore F&S,56
1/1/18,9242,Great Lakes CC,220
1/1/18,9242,USD Region Offices,48
1/1/18,9257,Fontana,2
1/1/18,9257,Houston F&S,13
1/1/18,9257,Sacramento Main,9
1/1/18,9257,Seattle F&S,4
1/1/18,9257,Tampa F&S,36
1/1/18,9257,Toronto F&S,131
1/1/18,9257,USD Region Offices,2
1/1/18,9273,Great Lakes CC,1
1/1/18,9300,Atlanta F&S,234
1/1/18,9301,Atlanta F&S,8923
1/1/18,9301,Houston F&S,6
1/1/18,9303,Edmonton F&S,16
1/1/18,9303,Fontana,153
1/1/18,9303,Houston F&S,94
1/1/18,9303,Montreal F&S,1
1/1/18,9303,Seattle F&S,59
1/1/18,9303,Tampa F&S,767
1/1/18,9303,Toronto F&S,422
1/1/18,9303,USD Region Offices,868
1/1/18,9303,Vancouver F&S,27
1/1/18,9310,Baltimore F&S,77
1/1/18,9310,Fontana,330
1/1/18,9310,Great Lakes CC,8
1/1/18,9310,Houston F&S,205
1/1/18,9310,Montreal F&S,345
1/1/18,9310,Sacramento Main,41
1/1/18,9310,Seattle F&S,117
1/1/18,9310,Tampa F&S,665
1/1/18,9310,Toronto F&S,1936
1/1/18,9310,Vancouver F&S,14
1/1/18,9311,Atlanta F&S,18
1/1/18,9311,Edmonton F&S,5
1/1/18,9311,Fontana,91
1/1/18,9311,Houston F&S,83
1/1/18,9311,Sacramento Main,33
1/1/18,9311,Seattle F&S,503
1/1/18,9311,Tampa F&S,181
1/1/18,9311,Toronto F&S,400
1/1/18,9311,USD Region Offices,1518
1/1/18,9313,Fontana,58
1/1/18,9313,Seattle F&S,74
1/1/18,9313,Tampa F&S,61
1/1/18,9313,Toronto F&S,291
1/1/18,9314,Fontana,54
1/1/18,9314,Seattle F&S,74
1/1/18,9314,Toronto F&S,231
1/1/18,9314,USD Region Offices,6
1/1/18,9315,Baltimore F&S,70
1/1/18,9315,Fontana,2
1/1/18,9315,Toronto F&S,254
1/1/18,9317,Atlanta F&S,27
1/1/18,9317,Baltimore F&S,5
1/1/18,9317,Edmonton F&S,70
1/1/18,9317,Fontana,315
1/1/18,9317,Houston F&S,132
1/1/18,9317,Sacramento Main,11
1/1/18,9317,Seattle F&S,196
1/1/18,9317,Toronto F&S,20
1/1/18,9317,USD Region Offices,86
1/1/18,9317,Vancouver F&S,7
1/1/18,9318,Great Lakes CC,33
1/1/18,9318,Houston F&S,280
1/1/18,9319,Atlanta F&S,55
1/1/18,9319,Baltimore F&S,11
1/1/18,9319,Edmonton F&S,62
1/1/18,9319,Fontana,30
1/1/18,9319,Houston F&S,48
1/1/18,9319,Montreal F&S,277
1/1/18,9319,Sacramento Main,32
1/1/18,9319,Seattle F&S,73
1/1/18,9319,Tampa F&S,283
1/1/18,9319,Toronto F&S,746
1/1/18,9319,USD Region Offices,50
1/1/18,9320,Edmonton F&S,1
1/1/18,9320,Houston F&S,16
1/1/18,9320,Seattle F&S,57
1/1/18,9320,Toronto F&S,794
1/1/18,9320,USD Region Offices,114
1/1/18,9321,Edmonton F&S,1
1/1/18,9321,Houston F&S,20
1/1/18,9321,Seattle F&S,47
1/1/18,9321,Toronto F&S,744
1/1/18,9321,USD Region Offices,166
1/1/18,9323,Toronto F&S,227
1/1/18,9324,Fontana,127
1/1/18,9324,Montreal F&S,199
1/1/18,9324,Seattle F&S,20
1/1/18,9324,Toronto F&S,19
1/1/18,9324,USD Region Offices,156
1/1/18,9325,Edmonton F&S,12
1/1/18,9325,Fontana,18
1/1/18,9325,Montreal F&S,56
1/1/18,9325,Sacramento Main,139
1/1/18,9325,Seattle F&S,316
1/1/18,9325,Toronto F&S,24
1/1/18,9325,USD Region Offices,234
1/1/18,9326,Fontana,46
1/1/18,9326,Montreal F&S,248
1/1/18,9326,Sacramento Main,11
1/1/18,9326,Seattle F&S,7
1/1/18,9326,Toronto F&S,12
1/1/18,9326,USD Region Offices,132
1/1/18,9327,Fontana,36
1/1/18,9327,Montreal F&S,59
1/1/18,9327,Sacramento Main,8
1/1/18,9327,Toronto F&S,254
1/1/18,9327,USD Region Offices,32
1/1/18,9328,Edmonton F&S,5
1/1/18,9328,Fontana,25
1/1/18,9328,Great Lakes CC,5
1/1/18,9328,Sacramento Main,241
1/1/18,9328,Seattle F&S,350
1/1/18,9328,Tampa F&S,37
1/1/18,9328,Toronto F&S,8
1/1/18,9328,USD Region Offices,32
1/1/18,9329,Seattle F&S,2
1/1/18,9330,Edmonton F&S,1
1/1/18,9330,Houston F&S,50
1/1/18,9330,Seattle F&S,59
1/1/18,9330,Tampa F&S,75
1/1/18,9330,Toronto F&S,176
1/1/18,9330,USD Region Offices,2
1/1/18,9331,Great Lakes CC,36
1/1/18,9331,USD Region Offices,1082
1/1/18,9341,Fontana,4
1/1/18,9341,Great Lakes CC,5
1/1/18,9341,Seattle F&S,1
1/1/18,9341,USD Region Offices,6
1/1/18,9342,Houston F&S,68
1/1/18,9342,Linden,9
1/1/18,9342,USD Region Offices,306
1/1/18,9343,Edmonton F&S,50
1/1/18,9343,Seattle F&S,3
1/1/18,9343,USD Region Offices,146
1/1/18,9343,Vancouver F&S,41
1/1/18,9348,Fontana,23
1/1/18,9348,Houston F&S,2
1/1/18,9348,Sacramento Main,15
1/1/18,9348,Seattle F&S,108
1/1/18,9348,Toronto F&S,257
1/1/18,9349,Atlanta F&S,1
1/1/18,9349,Seattle F&S,13
1/1/18,9349,Tampa F&S,29
1/1/18,9349,Toronto F&S,1
1/1/18,9351,Fontana,4
1/1/18,9351,Montreal F&S,4260
1/1/18,9351,Toronto F&S,662
1/1/18,9351,USD Region Offices,1500
1/1/18,9355,Fontana,15
1/1/18,9355,Montreal F&S,156
1/1/18,9355,Seattle F&S,22
1/1/18,9355,Toronto F&S,4
1/1/18,9355,USD Region Offices,6
1/1/18,9356,Fontana,31
1/1/18,9356,Montreal F&S,122
1/1/18,9356,Sacramento Main,9
1/1/18,9356,Toronto F&S,10
1/1/18,9356,USD Region Offices,20
1/1/18,9357,Fontana,5
1/1/18,9357,Montreal F&S,84
1/1/18,9357,Sacramento Main,37
1/1/18,9357,Seattle F&S,65
1/1/18,9357,USD Region Offices,312
1/1/18,9358,Fontana,5
1/1/18,9358,Montreal F&S,110
1/1/18,9358,Sacramento Main,5
1/1/18,9358,USD Region Offices,32
1/1/18,9359,Fontana,234
1/1/18,9359,Montreal F&S,8
1/1/18,9359,Sacramento Main,21
1/1/18,9359,Seattle F&S,4
1/1/18,9359,Toronto F&S,20
1/1/18,9359,USD Region Offices,32
1/1/18,9360,Fontana,34
1/1/18,9360,Montreal F&S,68
1/1/18,9360,USD Region Offices,12
1/1/18,9361,Toronto F&S,3181
1/1/18,9363,Seattle F&S,3
1/1/18,9368,Tampa F&S,19
1/1/18,9368,USD Region Offices,4
1/1/18,9385,Toronto F&S,200
1/1/18,9386,USD Region Offices,2
1/1/18,9402,Fontana,1
1/1/18,9402,Montreal F&S,52
1/1/18,9402,Toronto F&S,6
1/1/18,9403,Fontana,31
1/1/18,9403,Montreal F&S,15
1/1/18,9403,Sacramento Main,21
1/1/18,9404,Fontana,3357
1/1/18,9404,Montreal F&S,3916
1/1/18,9404,Sacramento Main,150
1/1/18,9404,Seattle F&S,6217
1/1/18,9404,Toronto F&S,23552
1/1/18,9425,Edmonton F&S,106
1/1/18,9425,Fontana,2
1/1/18,9425,Great Lakes CC,6
1/1/18,9425,Houston F&S,100
1/1/18,9425,Tampa F&S,30
1/1/18,9425,Toronto F&S,58
1/1/18,9426,Baltimore F&S,4
1/1/18,9426,Great Lakes CC,10
1/1/18,9426,Toronto F&S,6
1/1/18,9426,USD Region Offices,24
1/1/18,9428,Toronto F&S,652
1/1/18,9429,Toronto F&S,406
1/1/18,9432,Toronto F&S,1672
1/1/18,9433,Toronto F&S,4
1/1/18,9437,Toronto F&S,212
1/1/18,9466,Toronto F&S,6203
1/1/18,9466,Vancouver F&S,311
1/1/18,9467,Montreal F&S,500
1/1/18,9467,Toronto F&S,234
1/1/18,9469,Fontana,301
1/1/18,9469,Sacramento Main,42
1/1/18,9469,Seattle F&S,914
1/1/18,9484,Edmonton F&S,1
1/1/18,9484,Fontana,10
1/1/18,9484,Montreal F&S,51
1/1/18,9484,Sacramento Main,2
1/1/18,9485,Montreal F&S,60
1/1/18,9487,Toronto F&S,8
1/1/18,9501,Vancouver F&S,585
1/1/18,9502,Vancouver F&S,1098
1/1/18,9503,Vancouver F&S,408
1/1/18,9504,Vancouver F&S,826
1/1/18,9505,Vancouver F&S,502
1/1/18,9506,Vancouver F&S,443
1/1/18,9508,Vancouver F&S,71
1/1/18,9509,Vancouver F&S,594
1/1/18,9536,Fontana,803
1/1/18,9536,Toronto F&S,4774
1/1/18,9583,Fontana,144
1/1/18,9583,Sacramento Main,31
1/1/18,9583,Seattle F&S,196
1/1/18,9583,USD Region Offices,90
1/1/18,9623,Great Lakes CC,18
1/1/18,9623,USD Region Offices,28
1/1/18,9626,Montreal F&S,117
1/1/18,9633,Tampa F&S,27
1/1/18,9641,Great Lakes CC,4
1/1/18,9641,Toronto F&S,8
1/1/18,9641,USD Region Offices,4
1/1/18,9645,USD Region Offices,1990
1/1/18,9659,Atlanta F&S,27
1/1/18,9659,Baltimore F&S,863
1/1/18,9659,Edmonton F&S,3666
1/1/18,9659,Fontana,280
1/1/18,9659,Houston F&S,2082
1/1/18,9659,Montreal F&S,861
1/1/18,9659,Sacramento Main,473
1/1/18,9659,Seattle F&S,1457
1/1/18,9659,Tampa F&S,20
1/1/18,9659,Toronto F&S,12352
1/1/18,9659,Vancouver F&S,987
1/1/18,9660,Great Lakes CC,4
1/1/18,9660,Montreal F&S,18
1/1/18,9660,Seattle F&S,14
1/1/18,9660,Toronto F&S,160
1/1/18,9672,Toronto F&S,1280
1/1/18,9682,Baltimore F&S,121
1/1/18,9682,Edmonton F&S,110
1/1/18,9682,Fontana,23
1/1/18,9682,Houston F&S,150
1/1/18,9682,Montreal F&S,54
1/1/18,9682,Sacramento Main,39
1/1/18,9682,Seattle F&S,113
1/1/18,9682,Tampa F&S,10
1/1/18,9682,Toronto F&S,385
1/1/18,9682,Vancouver F&S,105
1/1/18,9683,Atlanta F&S,13
1/1/18,9683,Baltimore F&S,32
1/1/18,9683,Edmonton F&S,54
1/1/18,9683,Fontana,14
1/1/18,9683,Houston F&S,75
1/1/18,9683,Montreal F&S,28
1/1/18,9683,Sacramento Main,22
1/1/18,9683,Seattle F&S,20
1/1/18,9683,Toronto F&S,343
1/1/18,9683,USD Region Offices,18
1/1/18,9683,Vancouver F&S,22
1/1/18,9684,Edmonton F&S,380
1/1/18,9684,Fontana,36
1/1/18,9684,Houston F&S,62
1/1/18,9684,Montreal F&S,7
1/1/18,9684,Sacramento Main,4
1/1/18,9684,Seattle F&S,92
1/1/18,9684,Toronto F&S,419
1/1/18,9684,USD Region Offices,32
1/1/18,9684,Vancouver F&S,57
1/1/18,9685,Atlanta F&S,1
1/1/18,9685,Baltimore F&S,70
1/1/18,9685,Edmonton F&S,130
1/1/18,9685,Fontana,1
1/1/18,9685,Houston F&S,26
1/1/18,9685,Montreal F&S,35
1/1/18,9685,Sacramento Main,21
1/1/18,9685,Seattle F&S,24
1/1/18,9685,Toronto F&S,858
1/1/18,9685,Vancouver F&S,82
1/1/18,9686,Atlanta F&S,1
1/1/18,9686,Baltimore F&S,4
1/1/18,9686,Edmonton F&S,42
1/1/18,9686,Fontana,12
1/1/18,9686,Houston F&S,2
1/1/18,9686,Montreal F&S,78
1/1/18,9686,Sacramento Main,29
1/1/18,9686,Seattle F&S,57
1/1/18,9686,Toronto F&S,493
1/1/18,9686,USD Region Offices,40
1/1/18,9686,Vancouver F&S,16
1/1/18,9687,Edmonton F&S,39
1/1/18,9687,Seattle F&S,8
1/1/18,9687,Toronto F&S,1
1/1/18,9687,Vancouver F&S,10
1/1/18,9688,Houston F&S,10
1/1/18,9688,Toronto F&S,8
1/1/18,9689,Baltimore F&S,2
1/1/18,9689,Houston F&S,12
1/1/18,9689,Toronto F&S,6
1/1/18,9692,Fontana,8
1/1/18,9692,Montreal F&S,7
1/1/18,9695,Montreal F&S,1637
1/1/18,9695,Toronto F&S,357
1/1/18,9701,Sacramento Main,492
1/1/18,9701,Seattle F&S,1151
1/1/18,9703,Edmonton F&S,18
1/1/18,9703,Montreal F&S,4
1/1/18,9703,Toronto F&S,329
1/1/18,9719,USD Region Offices,2
1/1/18,9720,Seattle F&S,12
1/1/18,9721,Sacramento Main,3470
1/1/18,9721,Seattle F&S,2870
1/1/18,9722,Seattle F&S,1
1/1/18,9723,Sacramento Main,12
1/1/18,9723,Seattle F&S,1
1/1/18,9724,Seattle F&S,2
1/1/18,9725,Sacramento Main,2
1/1/18,9725,Seattle F&S,5
1/1/18,9726,Great Lakes CC,1
1/1/18,9726,Sacramento Main,4
1/1/18,9726,Seattle F&S,5
1/1/18,9727,Great Lakes CC,1
1/1/18,9727,Sacramento Main,8
1/1/18,9727,Seattle F&S,8
1/1/18,9729,USD Region Offices,8
1/1/18,9730,Seattle F&S,24
1/1/18,9745,Seattle F&S,158
1/1/18,9746,Seattle F&S,119
1/1/18,9747,Seattle F&S,2
1/1/18,9748,Seattle F&S,951
1/1/18,9753,USD Region Offices,38
1/1/18,9754,Sacramento Main,14
1/1/18,9754,Seattle F&S,122
1/1/18,9755,Seattle F&S,234
1/1/18,9761,Sacramento Main,3
1/1/18,9761,Seattle F&S,217
1/1/18,9764,Sacramento Main,70
1/1/18,9764,Seattle F&S,189
1/1/18,9766,Edmonton F&S,12
1/1/18,9766,Montreal F&S,14
1/1/18,9766,Seattle F&S,13
1/1/18,9766,Toronto F&S,20
1/1/18,9773,Fontana,4
1/1/18,9773,Houston F&S,26
1/1/18,10045,USD Region Offices,8
1/1/18,10095,Atlanta F&S,90
1/1/18,10096,Atlanta F&S,26
1/1/18,10145,Seattle F&S,90
1/1/18,10148,Baltimore F&S,15
1/1/18,10151,Atlanta F&S,196
1/1/18,10152,Fontana,246
1/1/18,10153,Fontana,203
1/1/18,10163,Sacramento Main,24
1/1/18,10174,Houston F&S,30
1/1/18,10174,Toronto F&S,56
1/1/18,10177,Edmonton F&S,50
1/1/18,10177,Houston F&S,28
1/1/18,10177,Tampa F&S,1
1/1/18,10177,Toronto F&S,120
1/1/18,10185,Sacramento Main,21
1/1/18,10185,Seattle F&S,21
1/1/18,10186,Fontana,26
1/1/18,10186,Sacramento Main,8
1/1/18,10186,Seattle F&S,40
1/1/18,10186,USD Region Offices,10
1/1/18,10187,Fontana,100
1/1/18,10187,Sacramento Main,225
1/1/18,10187,Seattle F&S,133
1/1/18,10187,USD Region Offices,38
1/1/18,10188,Sacramento Main,10
1/1/18,10188,Seattle F&S,39
1/1/18,10189,Sacramento Main,68
1/1/18,10189,Seattle F&S,187
1/1/18,10189,USD Region Offices,116
1/1/18,10190,Fontana,165
1/1/18,10190,Sacramento Main,129
1/1/18,10190,Seattle F&S,219
1/1/18,10190,USD Region Offices,64
1/1/18,10191,USD Region Offices,1402
1/1/18,10192,USD Region Offices,1356
1/1/18,10196,Seattle F&S,58
1/1/18,10196,USD Region Offices,288
1/1/18,10197,USD Region Offices,3440
1/1/18,10198,USD Region Offices,222
1/1/18,10199,USD Region Offices,2102
1/1/18,10200,USD Region Offices,2206
1/1/18,10201,USD Region Offices,2656
1/1/18,10203,USD Region Offices,902
1/1/18,10204,Houston F&S,87
1/1/18,10206,USD Region Offices,864
1/1/18,10207,Fontana,1546
1/1/18,10209,USD Region Offices,4
1/1/18,10210,USD Region Offices,14
1/1/18,10211,USD Region Offices,2
1/1/18,10212,Fontana,6
1/1/18,10212,Seattle F&S,144
1/1/18,10213,Fontana,54
1/1/18,10213,Seattle F&S,25
1/1/18,10214,Fontana,3
1/1/18,10215,Seattle F&S,6
1/1/18,10217,Sacramento Main,9
1/1/18,10217,Seattle F&S,1
1/1/18,10218,Sacramento Main,5
1/1/18,10219,Seattle F&S,27
1/1/18,10237,Toronto F&S,37
1/1/18,10239,Baltimore F&S,1327
1/1/18,10240,Baltimore F&S,2668
1/1/18,10240,Seattle F&S,307
1/1/18,10241,Baltimore F&S,73
1/1/18,10241,Seattle F&S,632
1/1/18,10243,Atlanta F&S,115
1/1/18,10243,Baltimore F&S,6
1/1/18,10243,Edmonton F&S,75
1/1/18,10243,Fontana,3
1/1/18,10243,Great Lakes CC,11
1/1/18,10243,Houston F&S,330
1/1/18,10243,Sacramento Main,28
1/1/18,10243,Seattle F&S,208
1/1/18,10243,Tampa F&S,357
1/1/18,10243,Toronto F&S,135
1/1/18,10243,Vancouver F&S,262
1/1/18,10248,Montreal F&S,373
1/1/18,10248,Toronto F&S,75
1/1/18,10257,Sacramento Main,3
1/1/18,10257,USD Region Offices,2
1/1/18,10276,Sacramento Main,9
1/1/18,10276,Seattle F&S,2
1/1/18,10276,USD Region Offices,54
1/1/18,10277,Sacramento Main,4
1/1/18,10278,USD Region Offices,36
1/1/18,10279,Seattle F&S,29
1/1/18,10279,USD Region Offices,52
1/1/18,10280,Sacramento Main,4
1/1/18,10280,Seattle F&S,15
1/1/18,10281,USD Region Offices,20
1/1/18,10283,Seattle F&S,42
1/1/18,10284,Sacramento Main,13
1/1/18,10284,USD Region Offices,8
1/1/18,10285,Sacramento Main,6
1/1/18,10285,USD Region Offices,4
1/1/18,10294,USD Region Offices,384
1/1/18,10295,USD Region Offices,1644
1/1/18,10296,USD Region Offices,1930
1/1/18,10297,Sacramento Main,25
1/1/18,10297,USD Region Offices,8
1/1/18,10298,Fontana,43
1/1/18,10298,Seattle F&S,6
1/1/18,10299,USD Region Offices,2
1/1/18,10300,USD Region Offices,728
1/1/18,10301,USD Region Offices,102
1/1/18,10302,Fontana,7
1/1/18,10302,Seattle F&S,118
1/1/18,10303,USD Region Offices,48
1/1/18,10304,USD Region Offices,72
1/1/18,10305,Fontana,2
1/1/18,10306,Fontana,4
1/1/18,10306,USD Region Offices,4
1/1/18,10307,Fontana,1
1/1/18,10307,USD Region Offices,10
1/1/18,10313,USD Region Offices,28
1/1/18,10316,Sacramento Main,8
1/1/18,10316,USD Region Offices,16
1/1/18,10317,USD Region Offices,2
1/1/18,10319,Sacramento Main,8
1/1/18,10319,USD Region Offices,50
1/1/18,10320,USD Region Offices,8
1/1/18,10324,USD Region Offices,8
1/1/18,10325,USD Region Offices,2
1/1/18,10326,Fontana,8
1/1/18,10326,USD Region Offices,22
1/1/18,10327,USD Region Offices,14
1/1/18,10328,USD Region Offices,44
1/1/18,10329,USD Region Offices,12
1/1/18,10330,Fontana,1
1/1/18,10331,USD Region Offices,124
1/1/18,10332,USD Region Offices,22
1/1/18,10333,USD Region Offices,112
1/1/18,10335,USD Region Offices,56
1/1/18,10336,USD Region Offices,4
1/1/18,10345,Houston F&S,4
1/1/18,10345,Toronto F&S,8
1/1/18,10346,Toronto F&S,20
1/1/18,10346,USD Region Offices,38
1/1/18,10348,USD Region Offices,228
1/1/18,10380,Edmonton F&S,78
1/1/18,10380,Tampa F&S,64
1/1/18,10380,Toronto F&S,1143
1/1/18,10386,Montreal F&S,148
1/1/18,10386,Toronto F&S,1588
1/1/18,10386,Vancouver F&S,149
1/1/18,10387,Baltimore F&S,20
1/1/18,10387,Montreal F&S,42
1/1/18,10387,Toronto F&S,74
1/1/18,10390,Toronto F&S,2334
1/1/18,10391,USD Region Offices,1004
1/1/18,10392,USD Region Offices,998
1/1/18,10396,Sacramento Main,6
1/1/18,10396,USD Region Offices,28
1/1/18,10400,Seattle F&S,270
1/1/18,10402,Great Lakes CC,14
1/1/18,10403,Baltimore F&S,2
1/1/18,10403,USD Region Offices,2
1/1/18,10405,Montreal F&S,50
1/1/18,10405,Toronto F&S,372
1/1/18,10410,Toronto F&S,8
1/1/18,10417,Seattle F&S,40
1/1/18,10417,USD Region Offices,8
1/1/18,10419,Fontana,24
1/1/18,10419,Seattle F&S,83
1/1/18,10420,Seattle F&S,32
1/1/18,10452,Montreal F&S,12
1/1/18,10452,Toronto F&S,33
1/1/18,10453,Seattle F&S,88
1/1/18,10453,Toronto F&S,2
1/1/18,10493,Toronto F&S,1410
1/1/18,10494,Tampa F&S,59
1/1/18,10495,Tampa F&S,176
1/1/18,10498,Fontana,1089
1/1/18,10498,Toronto F&S,3416
1/1/18,10498,USD Region Offices,1848
1/1/18,10554,USD Region Offices,8
1/1/18,10600,Toronto F&S,76
1/1/18,10600,USD Region Offices,96
1/1/18,10605,Fontana,764
1/1/18,10605,Seattle F&S,144
1/1/18,10607,Fontana,114
1/1/18,10608,Fontana,956
1/1/18,10608,Linden,1361
1/1/18,10611,Linden,6
1/1/18,10616,Montreal F&S,155
1/1/18,10616,Toronto F&S,1390
1/1/18,10620,Houston F&S,168
1/1/18,10620,Montreal F&S,1
1/1/18,10620,Toronto F&S,113
1/1/18,10621,Atlanta F&S,3
1/1/18,10621,Edmonton F&S,2
1/1/18,10621,Fontana,6
1/1/18,10621,Great Lakes CC,3
1/1/18,10621,Houston F&S,39
1/1/18,10621,Sacramento Main,1
1/1/18,10621,Tampa F&S,380
1/1/18,10621,Toronto F&S,208
1/1/18,10621,Vancouver F&S,60
1/1/18,10624,Baltimore F&S,10
1/1/18,10624,Edmonton F&S,1017
1/1/18,10624,Fontana,7812
1/1/18,10624,Linden,3990
1/1/18,10624,Sacramento Main,396
1/1/18,10624,Vancouver F&S,7317
1/1/18,10628,Seattle F&S,48
1/1/18,10629,Atlanta F&S,14
1/1/18,10629,Baltimore F&S,4
1/1/18,10629,Houston F&S,27
1/1/18,10629,Linden,3
1/1/18,10629,Sacramento Main,5
1/1/18,10629,Seattle F&S,5
1/1/18,10629,Tampa F&S,2
1/1/18,10629,USD Region Offices,94
1/1/18,10632,Atlanta F&S,500
1/1/18,10632,Fontana,504
1/1/18,10632,Houston F&S,600
1/1/18,10632,Sacramento Main,860
1/1/18,10632,Seattle F&S,679
1/1/18,10632,Tampa F&S,1000
1/1/18,10632,USD Region Offices,950
1/1/18,10634,Atlanta F&S,498
1/1/18,10634,Baltimore F&S,569
1/1/18,10634,Fontana,1134
1/1/18,10634,Great Lakes CC,860
1/1/18,10634,Houston F&S,5758
1/1/18,10634,Linden,1338
1/1/18,10634,Sacramento Main,2947
1/1/18,10634,Seattle F&S,1181
1/1/18,10635,Great Lakes CC,182
1/1/18,10635,Linden,124
1/1/18,10635,Sacramento Main,516
1/1/18,10635,Seattle F&S,362
1/1/18,10636,Toronto F&S,2198
1/1/18,10637,Montreal F&S,100
1/1/18,10637,Toronto F&S,18313
1/1/18,10638,Baltimore F&S,14
1/1/18,10638,Linden,2797
1/1/18,10638,Sacramento Main,8
1/1/18,10659,Linden,206
1/1/18,10659,Sacramento Main,163
1/1/18,10678,Linden,192
1/1/18,10679,Linden,3427
1/1/18,10680,Atlanta F&S,98
1/1/18,10680,Baltimore F&S,36
1/1/18,10680,Fontana,306
1/1/18,10680,Great Lakes CC,37
1/1/18,10680,Houston F&S,22
1/1/18,10680,Linden,197
1/1/18,10680,Sacramento Main,179
1/1/18,10680,Seattle F&S,129
1/1/18,10680,Tampa F&S,72
